,Date,Price,SMA,EMA,RSI,Price_Return
31,2020-02-01,169.54,174.324,175.63932241356363,46.31425280154618,-0.03522449211859101
32,2020-02-02,156.43,175.84,169.23621494237577,41.25032962666481,-0.07732688451102976
33,2020-02-03,203.1,172.814,180.52414329491717,60.478887983359854,0.29834430735792355
34,2020-02-04,164.64,182.302,175.22942886327812,45.22970600353734,-0.18936484490398822
35,2020-02-05,229.03,173.888,193.16295257551877,64.14780968439642,0.39109572400388737
36,2020-02-06,229.79,184.548,205.3719683836792,64.32958956583597,0.0033183425752084483
37,2020-02-07,162.39,196.59799999999998,191.04464558911948,41.18240600029987,-0.29331128421602337
38,2020-02-08,166.02,197.79,182.703097059413,42.573499960392134,0.022353593201551968
39,2020-02-09,213.87,190.374,193.09206470627535,58.67716287714948,0.28821828695337903
40,2020-02-10,167.02,200.22,184.40137647085027,43.684536423189044,-0.2190583064478421
41,2020-02-11,204.77,187.818,191.1909176472335,55.21102683299999,0.22602083582804453
42,2020-02-12,190.87,182.814,191.08394509815568,50.45762937578271,-0.0678810372613176
43,2020-02-13,235.74,188.51000000000002,205.9692967321038,63.23112862464375,0.23508146906271285
44,2020-02-14,215.3,202.454,209.0795311547359,55.136334165956924,-0.08670569271231016
45,2020-02-15,206.2,202.74,208.1196874364906,51.469467795691955,-0.042266604737575576
46,2020-02-16,167.51,210.576,194.5831249576604,38.028426807008636,-0.1876333656644035
47,2020-02-17,185.31,203.124,191.49208330510697,46.12014795508853,0.10626231269774947
48,2020-02-18,202.45,202.012,195.14472220340465,53.43795947672718,0.09249365927364948
49,2020-02-19,215.98,195.35399999999998,202.08981480226976,58.940524848141415,0.06683131637441345
50,2020-02-20,210.67,195.48999999999998,204.9498765348465,55.71070289790251,-0.024585609778683223
51,2020-02-21,192.76,196.384,200.88658435656436,45.25521520475024,-0.085014477619025
52,2020-02-22,194.04,201.434,198.60438957104293,46.15793253872741,0.006640381821954769
53,2020-02-23,205.36,203.17999999999998,200.85625971402862,54.45938993412008,0.058338486909915596
54,2020-02-24,188.3,203.762,196.67083980935246,42.201775610447726,-0.08307362680171407
55,2020-02-25,221.93,198.226,205.09055987290165,62.82150127496167,0.17859798194370682
56,2020-02-26,231.07,200.478,213.75037324860114,66.84039957434342,0.04118415716667411
57,2020-02-27,221.66,208.14000000000001,216.38691549906744,58.677570016728765,-0.04072359025403556
58,2020-02-28,185.91,213.66400000000002,206.22794366604498,37.138640078241224,-0.1612830461066498
59,2020-02-29,162.69,209.774,191.71529577736334,28.61172061378474,-0.12489914474745845
60,2020-03-01,213.39,204.652,198.9401971849089,56.11319144235885,0.3116356260372487
61,2020-03-02,226.4,202.944,208.09346478993928,60.93980732969668,0.06096818032710071
62,2020-03-03,163.82,202.01,193.33564319329287,36.68272362138717,-0.2764134275618375
63,2020-03-04,227.56,190.442,204.74376212886193,57.97856823066044,0.38908558173605184
64,2020-03-05,169.97,198.772,193.15250808590798,42.01787471459415,-0.2530761117946915
65,2020-03-06,183.31,200.228,189.871672057272,46.29833787520009,0.07848443843031125
66,2020-03-07,231.14,194.212,203.6277813715147,59.64906225223574,0.2609241176149691
67,2020-03-08,169.81,195.16,192.3551875810098,42.65297289274889,-0.2653370251795448
68,2020-03-09,186.16,196.358,190.29012505400652,47.625948840444984,0.09628408220952826
69,2020-03-10,174.62,188.078,185.06675003600435,44.241171294999106,-0.06198968629136223
70,2020-03-11,178.66,189.008,182.93116669066956,45.923010851407255,0.023135952353682234
71,2020-03-12,199.16,188.078,188.3407777937797,54.607386781539624,0.1147430874286354
72,2020-03-13,217.88,181.682,198.18718519585315,61.63931544940178,0.09399477806788512
73,2020-03-14,165.56,191.296,187.31145679723545,39.994255539504735,-0.24013218285294655
74,2020-03-15,193.88,187.176,189.50097119815698,51.514214841256674,0.1710558105822662
75,2020-03-16,219.99,191.028,199.66398079877132,60.298205901607595,0.13467093047245726
76,2020-03-17,179.85,199.294,193.05932053251422,44.726854161768905,-0.1824628392199646
77,2020-03-18,171.43,195.432,185.8495470216762,41.89036697588586,-0.046816791770920144
78,2020-03-19,203.62,186.142,191.77303134778413,55.405317185094205,0.18777343522137313
79,2020-03-20,190.18,193.754,191.24202089852275,49.40806307129794,-0.06600530399764265
80,2020-03-21,234.45,193.014,205.64468059901517,65.00470075257135,0.23277947207908287
81,2020-03-22,231.14,195.906,214.14312039934345,63.18421715494301,-0.014118148859031787
82,2020-03-23,237.04,206.164,221.7754135995623,65.3465498638117,0.025525655446915315
83,2020-03-24,180.93,219.286,208.16027573304157,38.47963890072115,-0.23671110361120482
84,2020-03-25,166.61,214.748,194.31018382202774,34.017798425097084,-0.07914663129387052
85,2020-03-26,215.78,210.034,201.46678921468515,55.943727469068826,0.29512034091591133
86,2020-03-27,236.87,206.3,213.2678594764568,62.60596244917034,0.09773843729724721
87,2020-03-28,211.34,207.446,212.62523965097122,50.94797962997996,-0.10778063916916453
88,2020-03-29,220.26,202.306,215.17015976731415,54.63717660975557,0.042206870445727206
89,2020-03-30,232.75,210.172,221.03010651154278,59.91402903907322,0.05670571143194411
90,2020-03-31,199.71,223.4,213.92340434102854,43.270251442214416,-0.14195488721804508
91,2020-04-01,168.3,220.186,198.71560289401904,32.53128458660001,-0.15727805317710677
92,2020-04-02,179.77,206.472,192.40040192934606,39.396814025539406,0.0681521093285799
93,2020-04-03,210.85,200.15800000000002,198.5502679528974,54.930697272668446,0.17288757857262047
94,2020-04-04,215.11,198.276,204.07017863526494,56.82669778582408,0.020203936447711734
95,2020-04-05,186.29,194.74800000000002,198.14345242350998,41.91514235391334,-0.13397796476221477
96,2020-04-06,161.45,192.064,185.91230161567333,32.67707158226857,-0.13334049063288422
97,2020-04-07,211.58,190.694,194.46820107711557,56.7330401006969,0.3104986063796843
98,2020-04-08,186.34,197.056,191.75880071807705,46.31701398572971,-0.11929293884110033
99,2020-04-09,211.29,192.154,198.26920047871806,56.24357931719407,0.1338950305892454
100,2020-04-10,173.73,191.39,190.08946698581207,41.72500964627642,-0.17776515689336933
101,2020-04-11,218.53,188.878,199.56964465720807,57.92022518369396,0.25787140965866584
102,2020-04-12,210.94,200.294,203.3597631048054,54.70084454075713,-0.03473207339953326
103,2020-04-13,161.19,200.166,189.30317540320362,37.58446842298817,-0.2358490566037736
104,2020-04-14,192.29,195.136,190.29878360213576,49.847269631658314,0.1929400086854023
105,2020-04-15,200.17,191.33599999999998,193.58918906809052,52.785260577068854,0.040979770138852754
106,2020-04-16,208.22,196.624,198.4661260453937,56.071378348236436,0.04021581655592752
107,2020-04-17,177.72,194.56199999999998,191.55075069692913,42.17083685887079,-0.14647968494861205
108,2020-04-18,155.99,187.918,179.6971671312861,34.544164646469056,-0.12227098807112306
109,2020-04-19,170.7,186.878,176.6981114208574,43.23161542709418,0.09430091672543098
110,2020-04-20,169.52,182.56,174.30540761390495,42.663831376049096,-0.0069127123608668925
111,2020-04-21,197.49,176.43,182.03360507593663,58.72532313071384,0.1649952807928268
112,2020-04-22,204.76,174.284,189.60907005062444,62.16852468501755,0.03681199048053056
113,2020-04-23,219.59,179.692,199.60271336708297,68.80428210371612,0.07242625512795474
114,2020-04-24,182.98,192.412,194.06180891138865,44.64158462424479,-0.1667197959834237
115,2020-04-25,196.86,194.868,194.99453927425913,52.54027229119811,0.07585528473057178
116,2020-04-26,195.96,200.336,195.31635951617275,51.939606358455016,-0.004571776897287441
117,2020-04-27,195.5,200.03,195.37757301078184,51.562985755285794,-0.0023474178403756272
118,2020-04-28,188.23,198.178,192.99504867385457,45.10214274974284,-0.03718670076726348
119,2020-04-29,189.58,191.906,191.85669911590307,46.653689582997494,0.007172076714657721
120,2020-04-30,193.49,193.226,192.4011327439354,51.60544306560888,0.02062453845342334
121,2020-05-01,163.61,192.552,182.80408849595693,27.35246873864851,-0.15442658535324819
122,2020-05-02,245.73,186.082,203.77939233063796,72.21399188438393,0.5019253101888635
123,2020-05-03,204.7,196.12800000000001,204.08626155375865,52.114859364801944,-0.1669718797053677
124,2020-05-04,213.9,199.422,207.35750770250576,55.580073814617215,0.04494382022471919
125,2020-05-05,207.18,204.286,207.2983384683372,52.13535971588887,-0.031416549789621315
126,2020-05-06,230.6,207.024,215.0655589788915,62.31126866992322,0.11304179940148656
127,2020-05-07,217.22,220.422,215.78370598592767,54.09795355260302,-0.05802254986990458
128,2020-05-08,177.92,214.72,203.1624706572851,36.45543380052698,-0.18092256698278247
129,2020-05-09,221.66,209.364,209.3283137715234,56.28793032627076,0.24584082733812956
130,2020-05-10,224.41,210.916,214.35554251434894,57.334433176475635,0.012406388162049987
131,2020-05-11,172.23,214.362,200.31369500956598,36.569227844312636,-0.23252083240497307
132,2020-05-12,171.55,202.688,190.72579667304402,36.3547429870301,-0.003948208790570624
133,2020-05-13,200.24,193.554,193.89719778202937,51.39072078539669,0.16723987175750507
134,2020-05-14,226.37,198.018,204.72146518801958,61.69354833735752,0.13049340791050737
135,2020-05-15,206.64,198.96,205.36097679201308,51.40921962406326,-0.08715819233997446
136,2020-05-16,191.14,195.406,200.62065119467542,44.1773514525123,-0.07500967866821526
137,2020-05-17,156.03,199.188,185.7571007964503,31.593442156294486,-0.1836873495866903
138,2020-05-18,197.01,196.084,189.50806719763352,51.67635576286901,0.26264179965391266
139,2020-05-19,162.84,195.438,180.61871146508904,39.56862022037099,-0.17344297243794726
140,2020-05-20,161.66,182.732,174.29914097672602,39.17243465053044,-0.007246376811594245
141,2020-05-21,190.4,173.736,179.66609398448404,53.38288669450058,0.1777805270320426
142,2020-05-22,178.49,173.588,179.2740626563227,47.62009729703079,-0.06255252100840335
143,2020-05-23,156.5,178.08,171.68270843754848,38.1221183961564,-0.12320017928175252
144,2020-05-24,239.92,169.978,194.428472291699,68.19913745037093,0.533035143769968
145,2020-05-25,181.39,185.394,190.08231486113266,47.81534465726061,-0.2439563187729243
146,2020-05-26,170.9,189.34,183.6882099074218,44.81457685532103,-0.057831192458239054
147,2020-05-27,213.22,185.44,193.5321399382812,58.08105459521868,0.24763019309537737
148,2020-05-28,207.01,192.386,198.02475995885416,55.6281436703453,-0.029124847575274403
149,2020-05-29,205.46,202.488,200.5031733059028,54.90469638814604,-0.007487560987391831
150,2020-05-30,196.83,195.596,199.27878220393524,50.347677063350794,-0.042003309646646524
151,2020-05-31,157.08,198.684,185.21252146929015,34.06778239121252,-0.20195092211553115
152,2020-06-01,230.4,195.92000000000002,200.2750143128601,62.22805437070368,0.46676852559205495
153,2020-06-02,232.51,199.356,211.02000954190675,62.79960761527635,0.009157986111111047
154,2020-06-03,183.99,204.45600000000002,202.01000636127117,43.764429039116095,-0.20867919659369483
155,2020-06-04,207.21,200.162,203.7433375741808,52.39608517763376,0.1262025110060329
156,2020-06-05,164.6,202.238,190.69555838278723,38.75218464570332,-0.20563679359104295
157,2020-06-06,182.14,203.742,187.8437055885248,45.98903672658079,0.10656136087484808
158,2020-06-07,205.6,194.09,193.76247039234988,54.898619388894346,0.12880202042384983
159,2020-06-08,213.13,188.708,200.21831359489994,57.69831058933247,0.03662451361867705
160,2020-06-09,209.05,194.536,203.16220906326666,55.37036470798115,-0.019143245906254325
161,2020-06-10,162.94,194.904,189.7548060421778,35.26834084614609,-0.2205692418081799
162,2020-06-11,173.5,194.572,184.33653736145186,41.36253639297277,0.06480913219590034
163,2020-06-12,214.0,192.844,194.22435824096792,59.597618697958815,0.2334293948126801
164,2020-06-13,215.7,194.524,201.38290549397863,60.24627448548932,0.007943925233644806
165,2020-06-14,187.64,195.038,196.80193699598576,45.255412119929304,-0.1300880853036625
166,2020-06-15,177.4,190.756,190.33462466399052,40.642271469703815,-0.054572585802600625
167,2020-06-16,172.55,193.648,184.40641644266037,38.32910622133246,-0.027339346110484747
168,2020-06-17,196.96,193.458,188.59094429510694,54.58922336256358,0.1414662416690814
169,2020-06-18,179.66,190.05,185.61396286340462,44.25275697234993,-0.0878350934199838
170,2020-06-19,221.97,182.842,197.73264190893644,64.69141656698079,0.23550038962484696
171,2020-06-20,210.18,189.708,201.88176127262432,57.36552058212499,-0.05311528584943908
172,2020-06-21,190.07,196.264,197.94450751508288,46.20858272952776,-0.09567989342468367
173,2020-06-22,246.4,199.768,214.0963383433886,67.9998886613069,0.296364497290472
174,2020-06-23,174.72,209.656,200.97089222892572,41.35303569439988,-0.29090909090909095
175,2020-06-24,217.85,208.668,206.59726148595047,54.70344003633551,0.2468521062271062
176,2020-06-25,191.77,207.844,201.65484099063366,46.67278863251712,-0.11971540050493452
177,2020-06-26,204.89,204.162,202.7332273270891,51.1796413246992,0.06841528914845896
178,2020-06-27,249.82,207.126,218.4288182180594,64.14943550841076,0.21928839865293576
179,2020-06-28,157.53,207.81,198.12921214537295,38.13607883461193,-0.3694259867104315
180,2020-06-29,216.17,204.37199999999999,204.1428080969153,53.20684190217189,0.3722465562115152
181,2020-06-30,198.98,204.036,202.4218720646102,48.84647573297445,-0.0795207475597909
182,2020-07-01,170.8,205.47799999999998,191.8812480430735,41.82308723274105,-0.1416222735953361
183,2020-07-02,177.32,198.66,187.02749869538235,44.145750737573486,0.03817330210772823
184,2020-07-03,183.39,184.16,185.8149991302549,46.62556975049858,0.0342318971351229
185,2020-07-04,188.16,189.332,186.59666608683662,48.85604681316379,0.026010142319646712
186,2020-07-05,216.18,183.73,196.45777739122443,60.8646712065189,0.14891581632653067
187,2020-07-06,187.36,187.17,193.42518492748297,46.75135608752861,-0.13331483023406418
188,2020-07-07,173.85,190.482,186.90012328498867,41.15894171329841,-0.07210717335610599
189,2020-07-08,190.7,189.788,188.16674885665913,50.40752986371797,0.0969226344549899
190,2020-07-09,180.21,191.25,185.51449923777275,44.91387820646545,-0.055007865757734566
191,2020-07-10,193.42,189.66,188.14966615851517,52.98033124441808,0.07330336829254747
192,2020-07-11,229.07,185.108,201.78977743901012,68.52719019850326,0.18431392823906528
193,2020-07-12,161.26,193.45,188.27985162600677,38.3657914542672,-0.2960230497227922
194,2020-07-13,188.21,190.932,188.2565677506712,49.424486713469776,0.16712141882673953
195,2020-07-14,167.72,190.434,181.41104516711414,42.22438542415842,-0.10886775410445783
196,2020-07-15,156.1,187.936,172.97403011140943,38.272061949117315,-0.06928213689482474
197,2020-07-16,199.27,180.472,181.7393534076063,56.97458342921062,0.27655349135169777
198,2020-07-17,226.1,174.512,196.5262356050709,65.1722835762874,0.1346414412606011
199,2020-07-18,184.62,187.48,192.5574904033806,47.633262167446844,-0.18345864661654132
200,2020-07-19,163.05,186.762,182.7216602689204,40.54136823327094,-0.11683457913552157
201,2020-07-20,178.16,185.828,181.20110684594695,47.39894521604383,0.09267095982827343
202,2020-07-21,201.93,190.24,188.11073789729798,57.12313697902583,0.13341939829366867
203,2020-07-22,166.15,190.772,180.790491931532,42.381226990851786,-0.17719011538652008
204,2020-07-23,182.37,178.782,181.31699462102134,49.732307546765725,0.09762263015347576
205,2020-07-24,198.98,178.332,187.2046630806809,56.78912708465256,0.09107857652026093
206,2020-07-25,242.64,185.518,205.68310872045393,70.42899702117558,0.2194190370891547
207,2020-07-26,206.0,198.414,205.7887391469693,52.90916785434316,-0.15100560501153967
208,2020-07-27,171.43,199.228,194.33582609797958,40.907636176263054,-0.1678155339805825
209,2020-07-28,194.28,200.284,194.31721739865307,50.23441532944997,0.13329055591203404
210,2020-07-29,228.93,202.666,205.85481159910208,61.694513954010404,0.1783508338480544
211,2020-07-30,163.68,208.656,191.79654106606807,40.007882452475606,-0.28502162232996986
212,2020-07-31,196.17,192.864,193.25436071071204,50.777258859429004,0.19849706744868023
213,2020-08-01,168.13,190.898,184.87957380714136,42.5392142455401,-0.1429372483050415
214,2020-08-02,178.55,190.238,182.7697158714276,46.56611875120104,0.061975852019270895
215,2020-08-03,171.47,187.092,179.0031439142851,43.95013219509785,-0.039652758330999786
216,2020-08-04,177.68,175.6,178.56209594285673,47.20212986236012,0.03621624774012951
217,2020-08-05,218.64,178.4,191.92139729523782,64.28616567556719,0.23052678973435378
218,2020-08-06,207.22,182.894,197.02093153015855,57.771341612219565,-0.05223197950969625
219,2020-08-07,192.1,190.712,195.3806210201057,49.47369039419863,-0.0729659299295435
220,2020-08-08,164.37,193.422,185.04374734673715,37.21872040887724,-0.14435190005205617
221,2020-08-09,219.98,192.002,196.68916489782475,61.268643475784984,0.3383220782381212
222,2020-08-10,171.95,200.462,188.44277659854984,43.34307456623083,-0.21833803073006638
223,2020-08-11,186.65,191.124,187.84518439903326,49.04635469835389,0.08548996801395765
224,2020-08-12,213.9,187.01,196.53012293268887,58.683608010837894,0.14599517814090543
225,2020-08-13,168.65,191.37,187.2367486217926,42.139879508075325,-0.2115474520804114
226,2020-08-14,198.71,192.226,191.06116574786176,53.11544265117477,0.17823895641861845
227,2020-08-15,170.84,187.972,184.3207771652412,43.54298086990698,-0.1402546424437623
228,2020-08-16,184.35,187.75,184.3305181101608,49.10123586191251,0.07907984078670095
229,2020-08-17,173.5,187.29,180.72034540677387,44.684866489102646,-0.058855438025494956
230,2020-08-18,166.56,179.21,176.0002302711826,41.68699313406159,-0.03999999999999999
231,2020-08-19,206.86,178.792,186.28682018078842,60.78418913770822,0.24195485110470707
232,2020-08-20,185.12,180.422,185.89788012052563,49.78901295537676,-0.10509523349125016
233,2020-08-21,179.2,183.278,183.66525341368376,46.90120852310231,-0.031979256698357904
234,2020-08-22,175.51,182.248,180.9468356091225,44.873351006241656,-0.020591517857142846
235,2020-08-23,237.76,182.65,199.88455707274835,71.16432033006495,0.3546806449774942
236,2020-08-24,176.55,196.89,192.10637138183225,44.864954617347706,-0.2574444818304171
237,2020-08-25,175.6,190.828,186.60424758788818,44.54558114774688,-0.005380911922968094
238,2020-08-26,167.88,188.924,180.3628317252588,41.54172043778657,-0.0439635535307517
239,2020-08-27,198.97,186.66,186.56522115017253,56.35683041303391,0.1851918036692876
240,2020-08-28,162.07,191.352,178.40014743344835,40.95734256290872,-0.18545509373272356
241,2020-08-29,222.9,176.214,193.2334316222989,62.22644117090182,0.3753316468192757
242,2020-08-30,211.0,185.484,199.15562108153262,57.18873496504013,-0.05338716913414089
243,2020-08-31,200.04,192.564,199.45041405435506,52.31298958268901,-0.05194312796208535
244,2020-09-01,165.08,198.996,187.99360936957007,39.04131217374166,-0.17476504699060177
245,2020-09-02,156.86,192.218,177.6157395797134,36.332249969772505,-0.04979403925369517
246,2020-09-03,166.95,191.17600000000002,174.06049305314227,42.45863251753143,0.06432487568532433
247,2020-09-04,199.81,179.986,182.64366203542818,58.65436733073108,0.19682539682539693
248,2020-09-05,189.66,177.748,184.98244135695214,52.90493269793984,-0.050798258345428185
249,2020-09-06,193.5,175.672,187.82162757130143,54.99132609040896,0.02024675735526734
250,2020-09-07,170.79,181.356,182.14441838086765,41.42460079057612,-0.11736434108527136
251,2020-09-08,168.08,184.142,177.45627892057846,39.95429887680871,-0.015867439545640728
252,2020-09-09,180.74,184.368,178.55085261371897,50.26296571702711,0.07532127558305567
253,2020-09-10,170.19,180.554,175.76390174247933,42.63787666811541,-0.058371140865331475
254,2020-09-11,208.28,176.66,186.6026011616529,65.95001975577344,0.22380868441154006
255,2020-09-12,237.81,179.616,203.6717341077686,75.57109274182847,0.14178029575571346
256,2020-09-13,190.87,193.02,199.40448940517908,48.39861546370639,-0.19738446659097597
257,2020-09-14,196.23,197.578,198.3463262701194,50.917630557004415,0.028081940587834572
258,2020-09-15,159.22,200.676,185.30421751341294,35.82365561109354,-0.1886052081740814
259,2020-09-16,175.24,198.482,181.9494783422753,44.69436342021674,0.10061550056525569
260,2020-09-17,178.41,191.874,180.76965222818356,46.52271378532912,0.018089477288290273
261,2020-09-18,162.35,179.994,174.62976815212238,38.46898428956355,-0.09001737570763972
262,2020-09-19,159.63,174.29,169.62984543474826,37.10896757363754,-0.016753926701570675
263,2020-09-20,174.05,166.97,171.1032302898322,49.046485587968334,0.09033389713712972
264,2020-09-21,209.22,169.936,183.8088201932215,67.72408345055624,0.20206837115771323
265,2020-09-22,172.11,176.732,179.90921346214768,45.65227561868869,-0.17737310008603377
266,2020-09-23,212.62,175.472,190.81280897476512,62.38154640121246,0.23537272674452378
267,2020-09-24,189.57,185.526,190.3985393165101,51.177108144707375,-0.10840936882701538
268,2020-09-25,188.15,191.514,189.64902621100674,50.47892164387371,-0.007490636704119784
269,2020-09-26,171.17,194.334,183.48935080733781,41.92887849152011,-0.09024714323677926
270,2020-09-27,178.3,186.724,181.75956720489188,46.67010619883638,0.04165449553075904
271,2020-09-28,198.29,187.962,187.26971146992793,58.534611107561815,0.11211441390914179
272,2020-09-29,234.02,185.096,202.85314097995195,72.30212635905153,0.18019062988552131
273,2020-09-30,171.33,193.986,192.345427319968,41.836892785350884,-0.2678830869156482
274,2020-10-01,196.75,190.622,193.813618213312,52.07273102894172,0.14836864530438326
275,2020-10-02,161.4,195.738,183.00907880887468,39.87454096353513,-0.17966963151207113
276,2020-10-03,179.4,192.358,181.80605253924978,47.67605072895274,0.11152416356877323
277,2020-10-04,204.8,188.58,189.4707016928332,57.42113422157945,0.14158305462653292
278,2020-10-05,166.14,182.73600000000002,181.69380112855546,42.39779521500547,-0.18876953125000012
279,2020-10-06,158.41,181.698,173.93253408570365,39.7955013478549,-0.04652702540026478
280,2020-10-07,197.84,174.03,181.9016893904691,56.72957718698782,0.24891105359510138
281,2020-10-08,158.08,181.318,173.96112626031274,41.88114211065401,-0.20097048119692676
282,2020-10-09,234.87,177.054,194.26408417354185,64.38548946608563,0.4857667004048582
283,2020-10-10,196.02,183.068,194.8493894490279,51.72041562811653,-0.1654106527014944
284,2020-10-11,244.38,189.044,211.35959296601862,63.03454345143595,0.24670951943679206
285,2020-10-12,181.07,206.238,201.26306197734576,45.56199292947271,-0.2590637531712906
286,2020-10-13,178.44,202.88400000000001,193.65537465156385,44.915494716497335,-0.014524769426188742
287,2020-10-14,211.6,206.956,199.6369164343759,54.982774300800926,0.18583277292086975
288,2020-10-15,241.29,202.302,213.5212776229173,62.627187405080086,0.1403119092627599
289,2020-10-16,169.03,211.356,198.69085174861155,41.294181413170655,-0.2994736623979444
290,2020-10-17,165.49,196.286,187.62390116574105,40.45040507904318,-0.02094302786487601
291,2020-10-18,163.41,193.17,179.5526007771607,39.8523210773578,-0.01256873527101343
292,2020-10-19,172.97,190.164,177.35840051810715,44.561601545904,0.058503151581910544
293,2020-10-20,224.9,182.438,193.20560034540478,63.804217052144686,0.3002254726253108
294,2020-10-21,223.47,179.16,203.2937335636032,63.05090917662485,-0.006358381502890203
295,2020-10-22,237.43,190.048,214.67248904240216,67.70390377397462,0.06246923524410439
296,2020-10-23,204.86,204.436,211.40165936160145,49.51801985462611,-0.13717727330160465
297,2020-10-24,163.62,212.726,195.47443957440098,34.74608239552582,-0.20130821048520944
298,2020-10-25,217.97,210.856,202.97295971626733,56.247529037209176,0.3321721060994988
299,2020-10-26,155.0,209.47,186.98197314417823,38.07698866113558,-0.28889296692205346
300,2020-10-27,162.47,195.776,178.81131542945218,40.907679010256395,0.04819354838709677
301,2020-10-28,217.56,180.784,191.7275436196348,58.4269028024749,0.33907798362774666
302,2020-10-29,189.27,183.324,190.9083624130899,49.085588181203114,-0.13003309431880858
303,2020-10-30,208.58,188.454,196.79890827539327,55.19724790342373,0.10202356422042586
304,2020-10-31,159.36,186.576,184.31927218359553,39.926786969631856,-0.23597660370121773
305,2020-11-01,230.65,187.448,199.76284812239703,59.974612839027415,0.447351907630522
306,2020-11-02,192.83,201.084,197.4518987482647,49.1070289183009,-0.16397138521569474
307,2020-11-03,190.55,196.138,195.15126583217648,48.4455097770245,-0.011823886324742006
308,2020-11-04,170.35,196.394,186.884177221451,42.15640462907043,-0.10600892154290222
309,2020-11-05,170.83,188.74800000000002,181.5327848143007,42.3785918484353,0.0028177282066335087
310,2020-11-06,227.04,191.042,196.70185654286712,63.11690758072009,0.3290405666452027
311,2020-11-07,211.13,190.32,201.51123769524477,55.98758949592557,-0.07007575757575757
312,2020-11-08,204.02,193.98,202.34749179682987,52.66458895212856,-0.033675934258513646
313,2020-11-09,231.84,196.674,212.17832786455327,63.31420813831703,0.13635918047250264
314,2020-11-10,227.13,208.972,217.16221857636884,60.43666267089316,-0.020315734989648067
315,2020-11-11,168.31,220.232,200.87814571757923,35.353997935903905,-0.2589706335578743
316,2020-11-12,173.73,208.486,191.8287638117195,38.30330102869853,0.03220248351256602
317,2020-11-13,163.71,201.006,182.45584254114635,34.650198134681716,-0.057675703678121124
318,2020-11-14,174.3,192.944,179.73722836076425,41.96277720472855,0.06468755726589703
319,2020-11-15,191.78,181.436,183.75148557384284,52.84890776351206,0.1002868617326448
320,2020-11-16,225.01,174.366,197.50432371589523,67.38582318332269,0.1732714568776723
321,2020-11-17,191.29,185.706,195.4328824772635,48.44193171393779,-0.1498600062219457
322,2020-11-18,193.22,189.218,194.69525498484234,49.458481609312436,0.01008939306811651
323,2020-11-19,216.42,195.12,201.93683665656155,61.00973146436605,0.12007038608839658
324,2020-11-20,210.21,203.54399999999998,204.69455777104105,56.675707843460465,-0.02869420571111718
325,2020-11-21,244.71,207.23,218.03303851402737,70.98795904773777,0.16412159269302126
